﻿key_resp.keys,key_resp.rt,trial_para,tar_shape,dis_color_condi,tar_line,cor_resp,dis_loc,tar_loc,resp.keys,resp.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,date,expName,psychopyVersion,OS,frameRate,resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,block_num,key_resp_3.keys,key_resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,"[""diamond"",""green"",""hori"",""left"",[106,-106],[-150,0]]",diamond,green,hori,left,"[106,-106]","[-150,0]",left,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,2.3644,,,67,0,67,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[106,106],[0,-150]]",circle,red,vert,up,"[106,106]","[0,-150]",up,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,2.1156,,,68,0,68,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[106,-106]]",diamond,no_dis,vert,up,"[99999,99999]","[106,-106]",up,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,2.0408,,,69,0,69,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[-106,-106],[106,106]]",circle,green,hori,left,"[-106,-106]","[106,106]",left,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,2.3484,,,70,0,70,0,1,,,,,,,,
,,"[""diamond"",""no_dis"",""vert"",""up"",[99999,99999],[106,106]]",diamond,no_dis,vert,up,"[99999,99999]","[106,106]",up,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,1.1139,,,71,0,71,0,1,,,,,,,,
,,"[""diamond"",""red"",""vert"",""up"",[150,0],[-106,106]]",diamond,red,vert,up,"[150,0]","[-106,106]",up,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,1.9646,,,72,0,72,0,1,,,,,,,,
,,"[""circle"",""green"",""hori"",""left"",[106,-106],[-106,106]]",circle,green,hori,left,"[106,-106]","[-106,106]",left,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,1.6103,,,73,0,73,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[106,106],[106,-106]]",circle,red,vert,up,"[106,106]","[106,-106]",,0,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,,,,74,0,74,0,1,,,,,,,,
,,"[""circle"",""red"",""vert"",""up"",[-150,0],[-106,106]]",circle,red,vert,up,"[-150,0]","[-106,106]",up,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,2.8302,,,75,0,75,0,1,,,,,,,,
,,"[""circle"",""no_dis"",""vert"",""up"",[99999,99999],[150,0]]",circle,no_dis,vert,up,"[99999,99999]","[150,0]",up,1,,,,,,001,2025-03-17_14h58.18.021,SL_base,2021.2.3,Win32,60.32454606,1.5975,,,76,0,76,0,1,,,,,,,,
